459.495;23.0248
431.285;21.6142
413.071;20.7035
-961.815;-48.0408
49.9748;2.54874
-869.612;-43.4306
-22.1137;-1.05568
364.098;18.2549
833.268;41.7134
780.037;39.0519
-721.61;-36.0305
978.725;48.9862
-107.953;-5.34766
29.3189;1.51595
-120.549;-5.97744
613.3;30.715
-576.962;-28.7981
-692.791;-34.5896
232.701;11.685
-998.242;-49.8621
454.67;22.7835
-164.553;-8.17763
361.124;18.1062
672.84;33.692
657.416;32.9208
-836.525;-41.7762
259.144;13.0072
-572.906;-28.5953
-222.354;-11.0677
895.09;44.8045
-461.571;-23.0285
-431.93;-21.5465
567.73;28.4365
-435.688;-21.7344
-977.368;-48.8184
966.472;48.3736
639.452;32.0226
-203.713;-10.1356
-646.239;-32.262
-684.538;-34.1769
-485.663;-24.2331
-796.725;-39.7863
269.435;13.5217
589.54;29.527
505.881;25.344
266.86;13.393
196.433;9.87166
-362.444;-18.0722
-765.126;-38.2063
52.2466;2.66233
175.978;8.84889
405.979;20.3489
-676.625;-33.7812
720.451;36.0726
113.672;5.73358
-367.985;-18.3493
57.0965;2.90483
176.238;8.86191
-138.304;-6.86522
-259.547;-12.9274
-106.268;-5.26341
-224.338;-11.1669
-843.474;-42.1237
-492.155;-24.5578
352.474;17.6737
457.217;22.9108
889.506;44.5253
880.326;44.0663
-79.1317;-3.90658
322.711;16.1855
211.279;10.614
-699.212;-34.9106
-312.365;-15.5682
45.6154;2.33077
-970.099;-48.4549
285.958;14.3479
835.695;41.8348
940.173;47.0587
687.951;34.4475
-88.4968;-4.37484
-955.833;-47.7416
413.9;20.745
-126.723;-6.28616
503.42;25.221
391.358;19.6179
507.725;25.4363
-991.492;-49.5246
-840.166;-41.9583
806.602;40.3801
493.358;24.7179
-987.317;-49.3158
36.9568;1.89784
88.0454;4.45227
-568.348;-28.3674
253.723;12.7361
418.64;20.982
-439.422;-21.9211
-256.181;-12.759
-379.662;-18.9331
-792.405;-39.5703
551.761;27.638
-889.442;-44.4221
-679.452;-33.9226
-405.956;-20.2478
-44.3914;-2.16957
39.977;2.04885
-699.377;-34.9188
667.364;33.4182
155.552;7.8276
-337.65;-16.8325
973.766;48.7383
-996.685;-49.7843
-941.289;-47.0145
-20.6966;-0.98483
477.917;23.9459
72.5335;3.67668
-754.986;-37.6993
-623.448;-31.1224
228.251;11.4626
-748.134;-37.3567
908.057;45.4528
676.203;33.8602
-481.972;-24.0486
-151.328;-7.51641
795.828;39.8414
521.235;26.1117
-96.2975;-4.76488
331.007;16.6003
-580.875;-28.9938
93.9497;4.74748
-648.051;-32.3526
-136.183;-6.75917
374.829;18.7914
672.413;33.6707
946.692;47.3846
-839.294;-41.9147
538.875;26.9937
-499.689;-24.9345
538.228;26.9614
498.503;24.9752
363.332;18.2166
-927.265;-46.3132
-556.665;-27.7833
305.244;15.3122
-257.069;-12.8034
-532.617;-26.5809
-668.145;-33.3572
-680.485;-33.9742
323.987;16.2494
898.314;44.9657
242.091;12.1546
-964.111;-48.1555
443.743;22.2372
-892.611;-44.5806
38.3497;1.96749
-869.287;-43.4144
954.36;47.768
-341.888;-17.0444
486.548;24.3774
-657.241;-32.8121
879.451;44.0225
-490.085;-24.4543
-752.302;-37.5651
-679.834;-33.9417
-789.63;-39.4315
-262.876;-13.0938
-345.545;-17.2272
153.552;7.72759
516.492;25.8746
399.582;20.0291
870.483;43.5742
-275.833;-13.7416
-89.8552;-4.44276
-519.119;-25.906
-156.843;-7.79213
-420.467;-20.9734
-567.228;-28.3114
54.8782;2.79391
727.286;36.4143
423.129;21.2064
-234.357;-11.6678
-80.4745;-3.97372
590.705;29.5853
-993.542;-49.6271
329.378;16.5189
-626.351;-31.2675
-731.922;-36.5461
892.089;44.6545
212.003;10.6501
-305.017;-15.2008
19.3165;1.01582
668.677;33.4838
-341.131;-17.0066
263.527;13.2263
-917.159;-45.808
534.13;26.7565
38.6064;1.98032
-558.969;-27.8984
-822.015;-41.0507
412.923;20.6961
-476.443;-23.7721
-243.268;-12.1134
-534.785;-26.6892
-61.003;-3.00015
954.477;47.7738
-931.514;-46.5257
-936.722;-46.7861
183.176;9.20882
-340.842;-16.9921
73.0565;3.70283
-192.838;-9.59189
933.819;46.741
735.028;36.8014
-703.219;-35.111
279.047;14.0023
863.829;43.2415
630.814;31.5907
145.613;7.33065
890.501;44.575
-689.172;-34.4086
-312.773;-15.5887
-806.923;-40.2962
-955.19;-47.7095
713.752;35.7376
349.049;17.5025
396.921;19.896
-616.032;-30.7516
-308.257;-15.3628
-718.579;-35.879
-556.687;-27.7844
172.032;8.65158
-947.321;-47.316
524.688;26.2844
-845.351;-42.2176
851.006;42.6003
-139.108;-6.9054
662.512;33.1756
203.275;10.2138
38.6733;1.98366
-677.161;-33.8081
148.721;7.48603
62.8546;3.19273
334.099;16.7549
97.4726;4.92363
335.931;16.8465
143.165;7.20826
-117.374;-5.81868
4.54946;0.277473
-936.687;-46.7843
44.1269;2.25635
-929.881;-46.444
-785.639;-39.2319
103.659;5.23294
222.221;11.1611
544.061;27.253
-26.6377;-1.28188
393.991;19.7496
-26.301;-1.26505
420.9;21.095
-446.706;-22.2853
-439.793;-21.9396
60.9791;3.09896
-529.195;-26.4097
194.952;9.79762
840.505;42.0752
642.355;32.1677
-539.461;-26.923
799.042;40.0021
303.029;15.2015
871.872;43.6436
717.532;35.9266
904.862;45.2931
-754.1;-37.655
404.943;20.2971
-784.522;-39.1761
-800.269;-39.9634
-310.847;-15.4924
515.242;25.8121
-338.483;-16.8742
146.366;7.36829
-595.036;-29.7018
948.696;47.4848
-16.3185;-0.765926
609.825;30.5412
-680.84;-33.992
-701.497;-35.0249
-238.783;-11.8892
-151.733;-7.53665
302.589;15.1795
-879.715;-43.9358
795.314;39.8157
802.436;40.1718
-658.408;-32.8704
-937.192;-46.8096
44.4293;2.27147
-445.604;-22.2302
173.724;8.7362
623.791;31.2395
879.743;44.0371
159.725;8.03625
761.568;38.1284
-620.903;-30.9951
437.839;21.9419
-854.262;-42.6631
758.12;37.956
-820.294;-40.9647
-166.407;-8.27036
349.386;17.5193
626.094;31.3547
538.72;26.986
793.048;39.7024
-27.0586;-1.30293
-245.031;-12.2015
375.156;18.8078
-846.356;-42.2678
-44.7184;-2.18592
-523.961;-26.1481
951.762;47.6381
362.398;18.1699
-275.2;-13.71
588.556;29.4778
-852.978;-42.5989
-32.2543;-1.56272
-0.685338;0.0157331
865.687;43.3343
-707.609;-35.3304
-839.356;-41.9178
-183.645;-9.13225
926.32;46.366
-603.84;-30.142
-607.385;-30.3193
151.358;7.61792
171.349;8.61746
-263.595;-13.1297
200.265;10.0633
-702.425;-35.0713
990.801;49.5901
-194.52;-9.67601
639.054;32.0027
-251.501;-12.5251
-40.4428;-1.97214
292.99;14.6995
598.07;29.9535
-284.656;-14.1828
-331.386;-16.5193
-710.205;-35.4603
333.713;16.7356
-370.602;-18.4801
204.499;10.2749
841.659;42.133
33.0629;1.70315
-471.733;-23.5367
667.296;33.4148
269.239;13.5119
-83.9083;-4.14541
-688.254;-34.3627
331.946;16.6473
589.762;29.5381
-422.691;-21.0846
-358.777;-17.8889
438.31;21.9655
-536.209;-26.7605
-253.281;-12.6141
-852.299;-42.565
132.365;6.66826
-154.895;-7.69475
-413.913;-20.6457
-284.949;-14.1974
178.838;8.99192
-73.8826;-3.64413
888.904;44.4952
-899.037;-44.9018
191.854;9.64272
728.343;36.4672
-790.841;-39.4921
666.756;33.3878
317.187;15.9094
-962.168;-48.0584
-610.642;-30.4821
46.1449;2.35725
439.59;22.0295
674.164;33.7582
319.775;16.0388
286.053;14.3527
69.7524;3.53762
-353.142;-17.6071
-115.259;-5.71297
-446.665;-22.2832
-765.524;-38.2262
672.751;33.6875
-334.143;-16.6572
71.9127;3.64563
859.78;43.039
-513.543;-25.6271
193.446;9.72232
-506.053;-25.2526
-607.644;-30.3322
671.994;33.6497
246.485;12.3743
343.296;17.2148
742.568;37.1784
-768.787;-38.3893
352.131;17.6565
-90.9057;-4.49528
-935.461;-46.7231
710.165;35.5582
322.851;16.1925
-880.08;-43.954
-441.014;-22.0007
-647.16;-32.308
794.489;39.7745
188.318;9.46592
381.863;19.1432
138.68;6.98399
-130.994;-6.49972
-593.683;-29.6342
-455.114;-22.7057
-511.4;-25.52
-46.0966;-2.25483
922.872;46.1936
-565.18;-28.209
564.949;28.2975
920.11;46.0555
146.8;7.39002
-741.914;-37.0457
3.70749;0.235374
10.118;0.555899
-763.205;-38.1103
337.809;16.9404
-226.585;-11.2793
662.193;33.1597
-753.111;-37.6056
296.151;14.8575
697.391;34.9195
-788.875;-39.3938
-278.065;-13.8533
438.409;21.9704
161.939;8.14693
-685.691;-34.2346
-661.781;-33.039
342.703;17.1852
773.021;38.701
-316.304;-15.7652
399.278;20.0139
583.965;29.2482
-435.561;-21.728
-660.078;-32.9539
-853.633;-42.6316
500.342;25.0671
-670.801;-33.49
546.405;27.3702
-132.143;-6.55717
858.643;42.9821
-467.426;-23.3213
585.56;29.328
-572.168;-28.5584
-238.745;-11.8872
857.055;42.9028
233.126;11.7063
-287.332;-14.3166
-604.199;-30.1599
582.281;29.164
-963.498;-48.1249
-770.941;-38.4971
309.258;15.5129
-235.174;-11.7087
-337.417;-16.8208
828.736;41.4868
-213.098;-10.6049
663.102;33.2051
-740.781;-36.9891
884.139;44.257
-295.879;-14.744
143.783;7.23913
688.403;34.4701
634.634;31.7817
-129.249;-6.41247
-301.686;-15.0343
838.237;41.9619
489.16;24.508
552.835;27.6918
224.115;11.2558
-370.785;-18.4892
-748.156;-37.3578
-733.413;-36.6207
-747.938;-37.3469
501.05;25.1025
-82.1725;-4.05863
-530.648;-26.4824
367.892;18.4446
708.473;35.4736
-759.647;-37.9323
888.385;44.4693
-879.475;-43.9238
-717.641;-35.8321
-545.023;-27.2012
198.388;9.96941
-892.546;-44.5773
624.61;31.2805
-936.323;-46.7662
948.934;47.4967
342.159;17.158
-523.566;-26.1283
179.416;9.0208
-544.475;-27.1738
-104.372;-5.1686
866.011;43.3505
26.9979;1.39989
719.021;36.0011
218.936;10.9968
248.01;12.4505
288.78;14.489
-947.999;-47.35
-584.501;-29.1751
120.649;6.08247
-758.619;-37.8809
-724.569;-36.1784
85.2006;4.31003
773.199;38.71
-274.814;-13.6907
-401.578;-20.0289
826.004;41.3502
940.598;47.0799
595.745;29.8372
-102.559;-5.07797
387.852;19.4426
-63.5814;-3.12907
-196.891;-9.79453
-65.5824;-3.22912
35.191;1.80955
798.535;39.9767
-726.012;-36.2506
378.268;18.9634
-181.443;-9.02217
-937.49;-46.8245
-614.707;-30.6853
-450.263;-22.4631
-182.747;-9.08735
444.586;22.2793
265.877;13.3439
-999.449;-49.9225
-307.137;-15.3069
-15.5852;-0.729261
-362.901;-18.0951
-723.996;-36.1498
-226.174;-11.2587
-887.73;-44.3365
531.064;26.6032
923.841;46.2421
998.184;49.9592
-300.435;-14.9717
-601.999;-30.05
85.649;4.33245
-596.766;-29.7883
27.518;1.4259
216.04;10.852
596.901;29.895
-706.657;-35.2829
47.569;2.42845
143.254;7.2127
357.419;17.9209
689.281;34.5141
-335.855;-16.7427
488.149;24.4575
-194.433;-9.67163
110.905;5.59527
229.003;11.5001
227.852;11.4426
-920.673;-45.9837
-313.021;-15.6011
-657.213;-32.8106
-152.309;-7.56547
460.745;23.0873
-268.712;-13.3856
-826.788;-41.2894
-163.669;-8.13343
-349.475;-17.4238
127.967;6.44836
63.7204;3.23602
-879.517;-43.9259
-779.736;-38.9368
99.03;5.0015
-745.526;-37.2263
-881.306;-44.0153
835.954;41.8477
717.022;35.9011
98.6047;4.98023
692.651;34.6825
328.691;16.4846
946.386;47.3693
-681.307;-34.0153
-433.335;-21.6167
195.913;9.84563
-874.228;-43.6614
898.788;44.9894
-435.538;-21.7269
-138.351;-6.86756
-602.739;-30.0869
518.393;25.9696
345.478;17.3239
366.73;18.3865
-663.035;-33.1017
841.871;42.1436
-992.363;-49.5682
-643.696;-32.1348
336.547;16.8774
34.9644;1.79822
-66.0652;-3.25326
-812.713;-40.5856
-109.758;-5.43791
304.093;15.2546
764.701;38.285
-592.173;-29.5587
-967.851;-48.3425
-781.834;-39.0417
122.266;6.16331
-509.011;-25.4006
-939.92;-46.946
772.703;38.6852
94.8025;4.79012
-25.9042;-1.24521
873.217;43.7109
97.813;4.94065
506.674;25.3837
-655.083;-32.7041
-239.147;-11.9074
934.076;46.7538
-397.221;-19.811
780.906;39.0953
-499.288;-24.9144
679.113;34.0056
416.958;20.8979
52.6002;2.68001
-816.933;-40.7966
564.261;28.263
-384.282;-19.1641
513.253;25.7126
290.692;14.5846
-691.535;-34.5268
-89.6016;-4.43008
-675.144;-33.7072
-181.885;-9.04424
-665.429;-33.2215
970.862;48.5931
-332.86;-16.593
-291.347;-14.5174
-355.699;-17.735
282.752;14.1876
-924.634;-46.1817
-843.572;-42.1286
-17.756;-0.837798
-494.563;-24.6782
317.228;15.9114
-996.671;-49.7836
-798.26;-39.863
911.031;45.6016
-669.187;-33.4094
-767.116;-38.3058
921.912;46.1456
-559.219;-27.911
-490.874;-24.4937
-513.978;-25.6489
98.4569;4.97284
703.299;35.2149
115.221;5.81104
803.993;40.2496
519.395;26.0197
996.58;49.879
-249.92;-12.446
491.044;24.6022
532.627;26.6813
283.33;14.2165
-795.064;-39.7032
726.721;36.3861
861.95;43.1475
-417.668;-20.8334
950.8;47.59
661.338;33.1169
-620.756;-30.9878
530.418;26.5709
-935.322;-46.7161
-249.126;-12.4063
-613.705;-30.6353
193.895;9.74475
98.957;4.99785
553.968;27.7484
416.797;20.8898
767.129;38.4065
989.322;49.5161
-0.453702;0.0273149
496.87;24.8935
379.415;19.0207
-657.546;-32.8273
-434.345;-21.6672
821.706;41.1353
-201.384;-10.0192
804.987;40.2994
96.7303;4.88651
-473.695;-23.6347
-528.332;-26.3666
-328.789;-16.3894
-94.2337;-4.66169
334.209;16.7604
638.41;31.9705
83.5925;4.22963
492.568;24.6784
517.398;25.9199
-186.5;-9.27502
404.559;20.278
322.355;16.1677
-447.213;-22.3107
-397.074;-19.8037
908.583;45.4792
804.608;40.2804
948.48;47.474
-180.084;-8.9542
592.076;29.6538
204.013;10.2506
-780.146;-38.9573
-853.923;-42.6462
-233.238;-11.6119
-218.134;-10.8567
118.218;5.96088
398.059;19.953
-977.714;-48.8357
-225.234;-11.2117
131.38;6.61901
-462.829;-23.0914
-676.759;-33.788
616.62;30.881
-616.658;-30.7829
296.309;14.8654
-854.29;-42.6645
-242.09;-12.0545
-13.4905;-0.624524
-567.509;-28.3254
-293.747;-14.6374
784.298;39.2649
-121.699;-6.03495
964.336;48.2668
153.276;7.71378
-713.511;-35.6256
-0.329667;0.0335166
-834.805;-41.6902
-654.146;-32.6573
-250.757;-12.4878
-670.631;-33.4815
-509.146;-25.4073
582.313;29.1656
-498.508;-24.8754
99.6274;5.03137
30.5809;1.57904
-296.262;-14.7631
-175.579;-8.72896
831.375;41.6187
137.264;6.9132
-198.954;-9.89771
612.71;30.6855
-913.186;-45.6093
-739.802;-36.9401
938.44;46.972
-585.582;-29.2291
661.366;33.1183
-387.877;-19.3438
969.844;48.5422
-334.263;-16.6631
-835.211;-41.7105
363.312;18.2156
-591.694;-29.5347
-672.127;-33.5563
-605.07;-30.2035
743.653;37.2327
-818.509;-40.8754
-505.949;-25.2474
34.1396;1.75698
735.983;36.8491
193.405;9.72026
973.458;48.7229
645.597;32.3299
372.862;18.6931
255.997;12.8498
-206.689;-10.2845
-159.897;-7.94487
-44.4826;-2.17413
627.245;31.4122
-410.414;-20.4707
-51.3597;-2.51799
-141.517;-7.02586
-71.9343;-3.54672
316.129;15.8565
124.612;6.28061
335.247;16.8123
304.93;15.2965
-440.616;-21.9808
-989.637;-49.4318
-881.606;-44.0303
-570.681;-28.4841
-492.677;-24.5839
476.325;23.8662
-53.6193;-2.63097
846.123;42.3561
-498.691;-24.8845
367.819;18.441
-52.1558;-2.55779
12.7801;0.689006
670.133;33.5566
946.203;47.3602
-702.593;-35.0796
-207.024;-10.3012
541.236;27.1118
-91.0432;-4.50216
272.642;13.6821
484.004;24.2502
-455.729;-22.7365
-639.184;-31.9092
575.414;28.8207
-845.49;-42.2245
682.232;34.1616
889.621;44.5311
891.926;44.6463
-245.642;-12.2321
657.41;32.9205
-542.798;-27.0899
722.859;36.1929
909.303;45.5151
738.027;36.9514
500.208;25.0604
-165.085;-8.20423
-192.585;-9.57927
-275.885;-13.7443
-592.148;-29.5574
647.159;32.4079
931.673;46.6337
-166.321;-8.26607
449.927;22.5463
-169.799;-8.43996
206.72;10.386
974.86;48.793
-991.596;-49.5298
-739.645;-36.9322
355.665;17.8332
-526.334;-26.2667
361.487;18.1244
-708.014;-35.3507
197.559;9.92797
-852.576;-42.5788
-594.072;-29.6536
465.197;23.3099
916.43;45.8715
480.954;24.0977
-569.106;-28.4053
678.32;33.966
-562.751;-28.0876
-458.597;-22.8799
671.69;33.6345
245.628;12.3314
-84.5351;-4.17675
450.469;22.5735
-174.328;-8.66638
-795.485;-39.7243
-128.455;-6.37275
-515.044;-25.7022
263.685;13.2342
89.2805;4.51403
-842.118;-42.0559
-903.471;-45.1235
-59.3397;-2.91699
-323.095;-16.1048
707.596;35.4298
-442.873;-22.0937
406.664;20.3832
740.752;37.0876
-636.038;-31.7519
61.8612;3.14306
450.583;22.5791
-529.346;-26.4173
-524.507;-26.1754
644.601;32.28
735.777;36.8389
-922.68;-46.084
-24.5756;-1.17878
-289.495;-14.4247
-669.914;-33.4457
-379.345;-18.9172
-699.258;-34.9129
813.414;40.7207
183.429;9.22144
658.662;32.9831
-577.315;-28.8158
164.234;8.26171
-689.883;-34.4441
-384.95;-19.1975
-262.782;-13.0891
-930.058;-46.4529
